Timestamp,Sensor,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,MagX,MagY,MagZ,Temp
2026/04/15 14:27:19.56,IMU,80.57,-165.53,-941.41,-10.37,17.78,-14.64,7.20,-8.85,-52.35,26.7
2026/04/15 14:27:19.66,IMU,93.75,-112.79,-916.50,-7.65,3.10,-16.16,2.25,-11.25,-47.55,26.7
2026/04/15 14:27:19.76,IMU,55.66,-131.35,-921.39,8.41,-4.76,-14.32,6.60,-7.50,-52.50,26.7
2026/04/15 14:27:19.86,IMU,59.08,-183.59,-907.71,0.95,-5.34,-10.54,6.00,-8.40,-52.95,26.8
2026/04/15 14:27:19.96,IMU,75.68,-135.74,-926.76,-10.63,-10.67,-10.44,5.85,-7.50,-52.50,26.8
2026/04/15 14:27:20.07,IMU,86.91,-72.27,-939.45,4.05,-20.52,-8.24,4.80,-7.50,-53.25,26.6
2026/04/15 14:27:20.17,IMU,84.96,-161.13,-991.21,11.63,-27.62,-9.50,6.30,-9.00,-51.75,26.7
2026/04/15 14:27:20.27,IMU,45.41,-185.06,-995.12,-1.89,-25.82,-8.20,7.35,-9.00,-49.95,26.9
2026/04/15 14:27:20.37,IMU,47.36,-100.10,-1006.35,-2.28,-27.75,-13.37,7.65,-6.75,-48.90,26.8
2026/04/15 14:27:20.47,IMU,28.81,-132.81,-1017.58,16.71,-31.18,-7.59,8.70,-7.50,-48.90,26.7
2026/04/15 14:27:20.57,IMU,47.85,-209.96,-1023.93,8.66,-31.82,-9.60,9.45,-9.30,-49.35,26.8
2026/04/15 14:27:20.67,IMU,57.13,-156.74,-1025.88,-0.50,-30.69,-8.90,10.80,-8.40,-50.25,26.8
2026/04/15 14:27:20.77,IMU,34.18,-99.12,-1016.11,11.26,-30.33,-8.92,10.95,-8.70,-49.95,26.8
2026/04/15 14:27:20.87,IMU,38.09,-179.69,-1006.84,18.67,-26.72,-9.17,12.00,-10.80,-49.95,26.8
2026/04/15 14:27:20.97,IMU,47.85,-189.94,-991.70,2.02,-19.73,-11.89,12.75,-11.25,-49.35,26.8
2026/04/15 14:27:21.07,IMU,-19.04,-120.12,-949.71,2.92,-21.61,-10.52,12.60,-11.40,-50.55,26.8
2026/04/15 14:27:21.17,IMU,11.72,-121.09,-955.57,17.00,-15.63,-9.07,14.40,-12.45,-49.05,26.8
2026/04/15 14:27:21.27,IMU,26.86,-203.13,-936.52,7.96,-8.79,-13.66,15.75,-13.95,-48.45,26.5
2026/04/15 14:27:21.37,IMU,35.64,-156.74,-926.27,-4.73,-2.44,-15.70,15.15,-15.15,-48.00,26.7
2026/04/15 14:27:21.47,IMU,32.23,-103.52,-921.39,1.47,-1.82,-16.22,13.80,-14.25,-47.85,26.8
2026/04/15 14:27:21.58,IMU,-4.39,-162.60,-933.11,3.51,5.76,-15.10,12.75,-13.80,-49.35,26.6
2026/04/15 14:27:21.68,IMU,21.00,-207.03,-946.29,-12.98,14.98,-12.53,10.50,-14.25,-47.85,26.7
2026/04/15 14:27:21.78,IMU,45.41,-141.60,-969.24,-14.10,16.04,-17.69,9.90,-13.50,-49.65,26.7
2026/04/15 14:27:21.89,IMU,3.91,-136.72,-992.68,-4.73,12.94,-16.90,7.80,-12.90,-48.75,26.5
2026/04/15 14:27:21.99,IMU,23.44,-208.50,-1013.67,-13.38,19.90,-17.66,5.85,-11.55,-47.85,26.5
2026/04/15 14:27:22.09,IMU,36.13,-161.62,-1072.75,-25.60,24.28,-19.60,4.95,-9.90,-48.00,26.6
2026/04/15 14:27:22.19,IMU,36.62,-110.35,-1027.83,-18.48,21.33,-20.89,3.30,-10.50,-49.95,26.8
2026/04/15 14:27:22.29,IMU,64.45,-173.83,-1044.43,-12.44,18.21,-19.71,1.05,-6.60,-49.05,26.4
2026/04/15 14:27:22.39,IMU,66.89,-183.59,-1009.77,-24.42,17.21,-19.92,0.15,-7.50,-48.60,26.9
2026/04/15 14:27:22.49,IMU,61.52,-130.86,-1041.99,-26.08,19.03,-18.93,-1.95,-5.70,-47.55,26.8
2026/04/15 14:27:22.59,IMU,34.18,-119.63,-981.93,-9.47,11.83,-18.02,-1.20,-4.20,-49.65,26.7
2026/04/15 14:27:22.69,IMU,56.15,-182.62,-978.03,-14.72,8.82,-18.85,-2.10,-3.60,-49.80,26.8
2026/04/15 14:27:22.79,IMU,62.99,-141.60,-955.57,-20.81,6.46,-20.69,-2.85,-3.30,-51.60,26.6
2026/04/15 14:27:22.89,IMU,61.04,-88.38,-948.24,-8.60,3.88,-18.65,-3.60,-1.35,-53.40,26.7
2026/04/15 14:27:22.99,IMU,50.78,-137.70,-929.20,5.64,0.33,-16.98,-5.55,-1.65,-53.55,26.6
2026/04/15 14:27:23.09,IMU,52.25,-166.99,-928.22,-3.70,-5.17,-17.95,-5.70,0.00,-52.95,26.6
2026/04/15 14:27:23.19,IMU,48.83,-99.12,-929.20,-2.33,-9.24,-17.01,-7.20,0.00,-52.95,26.8
2026/04/15 14:27:23.30,IMU,50.29,-95.21,-957.52,14.68,-10.85,-14.60,-6.30,-0.15,-52.50,26.6
2026/04/15 14:27:23.40,IMU,29.79,-165.53,-955.08,18.73,-9.99,-15.87,-5.10,-0.90,-52.50,26.8
2026/04/15 14:27:23.50,IMU,58.11,-163.09,-996.58,11.05,-14.29,-14.40,-5.55,-1.20,-51.00,26.8
2026/04/15 14:27:23.60,IMU,71.78,-142.58,-1062.99,21.98,-15.15,-11.88,-4.95,-0.60,-50.25,26.6
2026/04/15 14:27:23.70,IMU,36.62,-149.90,-1009.28,32.45,-15.49,-13.76,-4.50,-1.20,-50.40,26.7
2026/04/15 14:27:23.80,IMU,37.60,-184.08,-1028.32,24.33,-13.17,-12.26,-1.80,-3.30,-49.50,26.7
2026/04/15 14:27:23.90,IMU,65.92,-139.16,-1021.00,19.80,-13.37,-12.09,-5.55,-1.65,-49.35,26.6
2026/04/15 14:27:24.00,IMU,65.92,-125.49,-1020.51,33.41,-16.67,-13.08,-3.90,-3.30,-49.05,26.8
2026/04/15 14:27:24.10,IMU,37.60,-204.59,-1015.63,30.92,-10.54,-13.73,-3.75,-5.70,-49.35,26.7
2026/04/15 14:27:24.20,IMU,36.62,-161.13,-995.61,17.00,-6.02,-15.89,-5.40,-6.15,-48.45,26.8
2026/04/15 14:27:24.30,IMU,41.02,-128.42,-985.35,20.59,-5.43,-12.96,-4.80,-6.00,-48.60,26.7
2026/04/15 14:27:24.40,IMU,28.32,-166.02,-948.73,24.93,-7.73,-14.85,-4.50,-7.50,-48.30,26.7
2026/04/15 14:27:24.50,IMU,17.58,-199.71,-938.48,10.01,-3.27,-15.53,-5.40,-8.85,-47.40,26.7
2026/04/15 14:27:24.60,IMU,41.50,-140.63,-924.80,-0.16,1.16,-18.54,-5.70,-8.40,-48.75,26.8
2026/04/15 14:27:24.70,IMU,59.08,-137.21,-938.48,6.50,-0.94,-19.80,-6.30,-8.70,-47.10,26.7
2026/04/15 14:27:24.81,IMU,40.04,-194.34,-931.15,2.02,-1.04,-17.69,-6.60,-8.70,-47.85,26.8
2026/04/15 14:27:24.91,IMU,55.18,-181.64,-931.15,-16.83,1.98,-20.66,-9.00,-7.35,-49.05,26.6
2026/04/15 14:27:25.01,IMU,57.62,-117.68,-962.89,-18.48,-2.92,-19.19,-9.60,-5.10,-49.80,26.7
2026/04/15 14:27:25.11,IMU,69.34,-156.74,-987.79,-12.24,-4.05,-20.17,-8.70,-3.75,-47.85,26.8
2026/04/15 14:27:25.21,IMU,92.77,-196.29,-975.59,-23.38,-3.63,-21.10,-10.20,-1.95,-48.90,26.5
2026/04/15 14:27:25.31,IMU,50.78,-151.37,-979.00,-34.88,-6.46,-21.24,-12.15,0.00,-49.50,26.6
2026/04/15 14:27:25.41,IMU,48.83,-132.81,-1026.37,-22.98,-7.22,-20.04,-10.80,1.35,-51.30,26.4
2026/04/15 14:27:25.51,IMU,45.41,-179.20,-1041.02,-20.40,-7.73,-19.87,-8.10,3.75,-49.95,26.7
2026/04/15 14:27:25.61,IMU,74.22,-165.53,-1019.04,-35.27,-8.31,-22.76,-9.00,6.60,-49.80,26.4
2026/04/15 14:27:25.71,IMU,69.82,-128.91,-1041.50,-30.34,-9.23,-21.89,-9.30,9.60,-50.55,26.7
2026/04/15 14:27:25.81,IMU,35.64,-145.51,-986.82,-16.52,-14.49,-16.47,-9.00,10.35,-52.35,26.8
2026/04/15 14:27:25.91,IMU,31.74,-177.73,-978.03,-19.99,-7.32,-21.29,-8.55,11.85,-50.85,27.0
2026/04/15 14:27:26.01,IMU,50.29,-129.88,-965.82,-24.86,-8.01,-20.37,-8.70,12.75,-53.55,26.4
2026/04/15 14:27:26.11,IMU,48.34,-107.42,-946.78,-9.86,-12.27,-19.11,-8.25,13.65,-53.70,26.5
2026/04/15 14:27:26.21,IMU,25.39,-164.06,-940.43,-2.50,-11.34,-19.68,-6.45,16.95,-54.45,26.5
2026/04/15 14:27:26.32,IMU,27.34,-151.37,-933.59,-8.00,-2.75,-17.35,-6.75,15.90,-55.20,26.7
2026/04/15 14:27:26.42,IMU,30.76,-100.10,-927.25,-0.02,0.34,-18.90,-5.85,16.35,-53.85,26.7
2026/04/15 14:27:26.52,IMU,44.92,-112.30,-939.94,13.32,-0.66,-21.80,-7.35,17.10,-55.35,26.4
2026/04/15 14:27:26.62,IMU,11.72,-170.41,-933.59,13.54,3.41,-21.08,-6.60,16.80,-53.85,26.6
2026/04/15 14:27:26.72,IMU,2.93,-154.79,-990.72,9.52,9.98,-20.10,-6.60,16.05,-54.90,26.6
2026/04/15 14:27:26.82,IMU,51.27,-108.40,-987.30,19.60,10.16,-19.73,-5.85,16.80,-53.25,26.5
2026/04/15 14:27:26.92,IMU,35.64,-168.95,-1002.93,26.69,11.16,-21.74,-7.20,16.95,-51.60,26.8
2026/04/15 14:27:27.02,IMU,41.50,-166.50,-1015.63,17.82,14.65,-23.79,-7.80,14.70,-51.90,26.5
2026/04/15 14:27:27.12,IMU,46.88,-131.35,-1030.76,15.60,15.53,-22.01,-6.00,15.45,-52.65,26.6
2026/04/15 14:27:27.22,IMU,49.32,-143.55,-1021.00,28.11,14.76,-22.85,-7.50,15.15,-51.90,26.7
2026/04/15 14:27:27.32,IMU,21.97,-196.78,-1028.32,22.71,18.39,-20.63,-8.40,14.55,-52.80,26.6
2026/04/15 14:27:27.42,IMU,87.40,-158.20,-1034.18,8.82,14.10,-21.78,-10.50,15.30,-52.50,26.7
2026/04/15 14:27:27.52,IMU,55.18,-114.26,-982.42,14.27,10.59,-19.96,-11.10,15.45,-49.80,26.9
2026/04/15 14:27:27.62,IMU,45.41,-187.01,-964.84,17.42,11.26,-19.98,-11.85,14.40,-50.85,26.6
2026/04/15 14:27:27.73,IMU,76.66,-174.80,-950.20,4.94,9.44,-20.67,-12.75,14.85,-50.40,26.5
2026/04/15 14:27:27.83,IMU,61.04,-136.72,-943.85,0.86,2.85,-22.66,-14.25,15.30,-51.45,26.3
2026/04/15 14:27:27.93,IMU,50.78,-131.84,-943.36,7.68,-0.95,-19.79,-13.50,16.35,-51.45,26.3
2026/04/15 14:27:28.03,IMU,52.25,-183.59,-920.41,-0.39,-1.85,-21.54,-12.45,16.80,-49.95,26.6
2026/04/15 14:27:28.13,IMU,58.59,-155.27,-935.06,-10.79,-7.23,-21.69,-13.95,18.75,-51.90,26.7
2026/04/15 14:27:28.23,IMU,68.36,-122.56,-951.17,-6.24,-12.87,-21.47,-13.35,19.50,-51.30,26.6
2026/04/15 14:27:28.33,IMU,54.20,-166.50,-962.89,-2.11,-18.66,-16.82,-11.55,21.45,-51.30,26.5
2026/04/15 14:27:28.43,IMU,42.48,-191.89,-971.68,-11.97,-19.17,-20.86,-10.05,21.75,-50.25,26.7
2026/04/15 14:27:28.53,IMU,62.50,-150.39,-996.09,-13.24,-23.36,-17.40,-8.10,23.40,-51.75,26.4
2026/04/15 14:27:28.63,IMU,61.52,-139.16,-1017.58,-4.80,-27.34,-17.07,-4.80,24.15,-52.50,26.8
2026/04/15 14:27:28.73,IMU,44.43,-183.11,-1016.11,-5.53,-32.98,-15.61,-4.50,25.35,-52.80,26.8
2026/04/15 14:27:28.83,IMU,35.16,-159.18,-1017.09,-12.83,-29.95,-17.23,-4.20,22.95,-50.55,26.8
2026/04/15 14:27:28.93,IMU,52.73,-125.00,-1043.95,-3.58,-27.93,-18.16,-0.45,26.10,-52.50,26.6
2026/04/15 14:27:29.03,IMU,51.76,-163.09,-1027.34,3.34,-26.17,-15.32,1.50,27.15,-53.85,26.7
2026/04/15 14:27:29.13,IMU,28.81,-177.25,-994.14,-5.49,-23.95,-18.37,2.10,25.80,-53.70,26.7
2026/04/15 14:27:29.24,IMU,33.20,-126.46,-986.33,-4.82,-26.67,-18.15,4.95,26.25,-52.95,26.7
2026/04/15 14:27:29.34,IMU,30.27,-133.30,-967.29,5.73,-16.66,-17.62,6.30,27.15,-55.95,26.6
2026/04/15 14:27:29.44,IMU,33.20,-169.43,-947.75,2.81,-15.27,-19.61,7.65,25.65,-54.90,26.5
2026/04/15 14:27:29.54,IMU,31.74,-160.64,-934.57,-4.14,-8.76,-19.47,9.00,27.30,-56.25,26.7
2026/04/15 14:27:29.64,IMU,27.83,-114.26,-945.80,1.69,-5.88,-19.25,8.40,25.35,-56.70,26.6
2026/04/15 14:27:29.74,IMU,20.02,-149.41,-939.45,5.48,4.47,-20.84,9.90,27.45,-55.95,26.7
2026/04/15 14:27:29.84,IMU,19.04,-182.62,-949.22,-1.57,11.03,-23.15,7.35,25.35,-50.70,26.8
2026/04/15 14:27:29.94,IMU,45.41,-139.65,-969.24,-6.49,11.82,-23.98,9.15,25.65,-55.65,26.8
2026/04/15 14:27:30.04,IMU,39.06,-137.21,-980.47,-1.29,13.27,-24.92,9.60,27.75,-55.20,26.7
2026/04/15 14:27:30.14,IMU,19.53,-180.18,-990.72,-1.54,21.37,-22.02,10.20,26.70,-54.30,26.7
2026/04/15 14:27:30.24,IMU,43.95,-176.27,-1017.58,-10.55,24.18,-28.03,11.25,27.45,-53.25,26.7
2026/04/15 14:27:30.34,IMU,55.18,-119.63,-1023.93,-11.48,20.76,-24.11,10.50,28.65,-53.55,26.6
2026/04/15 14:27:30.44,IMU,43.95,-164.55,-1029.30,-2.44,18.11,-25.40,9.45,27.15,-53.25,26.6
2026/04/15 14:27:30.54,IMU,40.04,-180.18,-1017.09,-11.33,21.45,-25.59,8.10,26.70,-54.60,26.7
2026/04/15 14:27:30.65,IMU,48.83,-151.37,-1012.70,-17.15,24.03,-25.35,8.10,28.20,-55.35,26.7
2026/04/15 14:27:30.75,IMU,57.13,-139.16,-1000.00,-5.25,16.21,-24.06,7.65,28.95,-54.30,26.4
2026/04/15 14:27:30.85,IMU,47.36,-161.13,-975.59,-6.92,11.37,-21.68,6.00,29.25,-52.65,26.6
2026/04/15 14:27:30.96,IMU,47.36,-150.88,-966.31,-15.30,10.27,-20.02,7.80,31.35,-54.00,26.6
2026/04/15 14:27:31.06,IMU,62.50,-133.30,-954.10,-6.54,6.25,-21.59,7.20,33.60,-54.75,26.5
2026/04/15 14:27:31.16,IMU,48.83,-146.00,-949.22,0.69,1.98,-22.61,7.20,32.10,-54.45,26.6
2026/04/15 14:27:31.26,IMU,47.85,-150.39,-932.13,-3.18,-1.74,-19.82,7.50,32.85,-53.70,26.3
2026/04/15 14:27:31.36,IMU,101.56,-17.09,-580.57,-0.66,-10.02,-14.26,8.25,34.05,-54.75,26.8
2026/04/15 14:27:31.46,IMU,6.84,-60.06,-953.13,7.56,-8.18,-9.14,10.80,33.30,-54.75,26.7
2026/04/15 14:27:31.56,IMU,63.48,-148.93,-941.41,0.40,-1.26,-12.43,11.25,34.20,-53.55,26.5
2026/04/15 14:27:31.66,IMU,106.93,-136.23,-954.59,14.13,-14.34,-11.37,11.70,33.00,-54.30,26.6
2026/04/15 14:27:31.76,IMU,51.27,-149.41,-974.12,22.17,-31.29,-8.38,14.25,31.20,-55.95,26.6
2026/04/15 14:27:31.86,IMU,2.93,-179.69,-999.51,12.03,-20.38,-10.02,15.30,27.45,-53.85,26.4
2026/04/15 14:27:31.96,IMU,31.74,-116.70,-1039.06,11.63,-8.29,-14.29,16.05,27.15,-53.25,26.8
2026/04/15 14:27:32.06,IMU,79.10,-111.33,-988.77,27.90,-19.53,-8.42,18.15,26.40,-53.85,26.8
2026/04/15 14:27:32.16,IMU,86.91,-192.38,-1010.74,23.50,-31.56,-6.88,19.80,26.25,-54.75,26.6
2026/04/15 14:27:32.26,IMU,2.44,-162.60,-1030.76,11.82,-21.88,-7.86,20.25,23.10,-54.30,26.4
2026/04/15 14:27:32.36,IMU,0.00,-105.96,-1016.11,21.53,-6.76,-15.92,20.55,23.70,-52.95,26.5
2026/04/15 14:27:32.46,IMU,95.70,-165.53,-977.05,29.95,-9.20,-10.47,20.85,22.50,-53.70,26.6
2026/04/15 14:27:32.57,IMU,60.55,-199.71,-963.38,10.16,-19.37,-8.57,21.90,22.20,-54.00,26.6
2026/04/15 14:27:32.67,IMU,8.30,-126.46,-939.94,5.31,-13.70,-10.49,21.90,20.25,-55.80,26.7
2026/04/15 14:27:32.77,IMU,9.28,-145.02,-948.73,16.16,0.81,-13.11,22.35,21.45,-55.80,26.4
2026/04/15 14:27:32.87,IMU,40.04,-186.04,-937.50,9.29,8.65,-16.14,22.65,17.40,-54.45,26.5
2026/04/15 14:27:32.97,IMU,80.57,-164.55,-914.55,-8.04,-4.40,-12.59,21.75,19.05,-56.70,26.4
2026/04/15 14:27:33.07,IMU,15.14,-125.98,-959.47,-7.67,-8.31,-14.28,23.25,18.30,-55.35,26.7
2026/04/15 14:27:33.17,IMU,-14.16,-142.58,-969.73,-4.21,5.15,-13.48,23.25,19.05,-54.90,26.6
2026/04/15 14:27:33.27,IMU,52.25,-202.15,-953.13,-15.75,17.15,-14.49,22.35,18.75,-54.00,26.6
2026/04/15 14:27:33.37,IMU,101.07,-155.76,-977.54,-24.34,6.64,-18.31,22.05,20.55,-53.85,26.4
2026/04/15 14:27:33.47,IMU,43.95,-135.74,-1014.65,-16.73,-8.44,-14.91,22.65,18.75,-53.70,26.5
2026/04/15 14:27:33.57,IMU,-25.88,-190.92,-1006.84,-18.52,6.06,-15.57,23.70,18.45,-53.70,26.7
2026/04/15 14:27:33.67,IMU,48.34,-164.06,-1013.67,-29.60,15.95,-17.67,24.00,20.55,-52.50,26.7
2026/04/15 14:27:33.77,IMU,85.94,-121.58,-1018.07,-28.22,6.51,-15.00,22.50,20.10,-54.60,26.6
2026/04/15 14:27:33.87,IMU,124.02,-155.76,-1008.30,-20.10,-10.53,-12.11,21.00,20.85,-55.65,26.5
2026/04/15 14:27:33.98,IMU,68.85,-284.18,-911.13,-38.60,-1.35,-3.07,22.05,21.60,-54.90,26.5
2026/04/15 14:27:34.08,IMU,-20.02,-161.13,-1144.53,-43.65,14.63,-15.43,23.25,25.35,-53.85,26.4
2026/04/15 14:27:34.18,IMU,-16.60,-88.38,-1036.13,8.92,7.79,-35.48,25.80,26.70,-52.80,26.6
2026/04/15 14:27:34.28,IMU,80.57,-158.20,-865.23,31.00,13.67,-12.78,24.30,24.90,-55.35,26.7
2026/04/15 14:27:34.38,IMU,68.85,-263.18,-951.66,-13.82,-3.27,13.15,23.40,23.70,-54.75,26.7
2026/04/15 14:27:34.48,IMU,41.99,-41.99,-1013.18,-14.68,-16.37,15.73,23.55,26.10,-54.90,26.3
2026/04/15 14:27:34.58,IMU,27.34,-60.06,-948.73,22.44,-4.02,9.42,24.90,25.05,-53.40,26.8
2026/04/15 14:27:34.68,IMU,37.60,-165.04,-914.06,14.44,-1.66,3.53,25.35,24.15,-55.95,26.5
2026/04/15 14:27:34.78,IMU,40.04,-108.40,-1014.65,-8.97,-4.64,-10.90,23.70,24.75,-54.45,26.8
2026/04/15 14:27:34.88,IMU,110.35,-14.65,-990.72,13.92,2.79,-3.63,25.20,24.00,-54.45,26.4
