Timestamp,Sensor,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,MagX,MagY,MagZ,Temp
2026/04/15 14:26:49.73,IMU,84.47,-166.50,-961.43,1.91,1.44,-1.21,25.50,13.95,-53.40,26.5
2026/04/15 14:26:49.83,IMU,9.77,-183.11,-954.59,-4.05,-5.95,-3.57,25.95,15.45,-53.40,26.7
2026/04/15 14:26:49.93,IMU,-4.39,-162.11,-977.54,-5.82,-4.79,-2.30,27.30,12.90,-52.95,26.7
2026/04/15 14:26:50.03,IMU,43.95,-141.60,-953.61,1.01,6.75,-2.07,27.60,14.25,-53.85,26.7
2026/04/15 14:26:50.13,IMU,26.86,-172.85,-964.84,0.89,3.73,-0.85,26.10,13.50,-53.25,26.7
2026/04/15 14:26:50.23,IMU,65.43,-174.32,-962.89,-6.27,-7.90,-2.07,26.70,14.70,-52.95,26.7
2026/04/15 14:26:50.33,IMU,63.96,-157.71,-1016.60,-0.40,-2.18,-1.14,28.80,15.90,-53.70,26.6
2026/04/15 14:26:50.43,IMU,15.14,-169.43,-996.58,3.26,3.89,-1.62,26.70,14.70,-52.95,26.8
2026/04/15 14:26:50.53,IMU,60.06,-182.13,-957.03,-0.98,5.12,-1.13,26.85,14.25,-54.60,26.7
2026/04/15 14:26:50.63,IMU,52.73,-164.06,-953.61,-4.44,-1.52,-3.31,27.15,14.85,-52.80,26.4
2026/04/15 14:26:50.73,IMU,-6.84,-131.35,-962.40,2.12,-10.21,1.21,27.15,15.30,-53.55,26.4
2026/04/15 14:26:50.83,IMU,-10.25,-182.62,-958.98,2.66,2.75,-1.38,27.00,14.40,-53.70,26.6
2026/04/15 14:26:50.93,IMU,47.36,-165.53,-960.94,-0.95,6.63,-1.11,25.80,14.55,-53.25,26.6
2026/04/15 14:26:51.03,IMU,41.50,-146.97,-952.15,-1.34,-6.11,-2.45,27.30,14.70,-53.40,26.9
2026/04/15 14:26:51.14,IMU,42.97,-159.18,-954.59,3.52,-8.63,-0.85,27.75,13.65,-52.65,26.7
2026/04/15 14:26:51.24,IMU,-19.53,-185.06,-973.63,-0.03,-1.13,0.51,27.90,13.05,-53.25,26.6
2026/04/15 14:26:51.34,IMU,32.71,-157.71,-967.29,-2.30,4.34,-0.69,26.70,14.70,-53.70,26.5
2026/04/15 14:26:51.44,IMU,84.96,-150.88,-956.05,0.96,-0.53,-2.11,26.25,13.95,-52.95,26.4
2026/04/15 14:26:51.54,IMU,5.37,-185.06,-967.77,3.34,-7.69,1.27,27.15,12.75,-51.75,26.7
2026/04/15 14:26:51.64,IMU,-5.86,-167.48,-966.31,-1.77,-2.90,1.76,27.75,13.20,-52.65,26.6
2026/04/15 14:26:51.74,IMU,20.51,-159.18,-968.26,0.72,8.05,-1.26,27.60,13.05,-53.25,26.5
2026/04/15 14:26:51.84,IMU,40.04,-149.90,-960.94,2.00,-1.16,-4.66,27.90,13.50,-53.25,26.6
2026/04/15 14:26:51.94,IMU,46.88,-179.69,-944.82,0.42,-8.32,0.08,26.25,12.15,-51.60,26.5
2026/04/15 14:26:52.04,IMU,21.48,-159.18,-961.43,-4.05,-0.41,-1.99,27.00,13.20,-53.70,26.6
2026/04/15 14:26:52.14,IMU,-17.58,-148.93,-971.68,-1.72,1.47,-0.69,24.60,12.30,-50.40,26.7
2026/04/15 14:26:52.24,IMU,70.80,-170.41,-951.17,2.77,1.14,-0.15,26.85,12.75,-52.80,26.7
2026/04/15 14:26:52.34,IMU,52.73,-187.50,-944.82,-2.32,-1.64,0.47,27.00,13.20,-52.35,26.7
2026/04/15 14:26:52.44,IMU,-7.81,-140.63,-979.00,-5.62,-5.94,1.09,27.30,13.65,-52.65,26.6
2026/04/15 14:26:52.55,IMU,2.93,-155.27,-939.94,-0.40,1.55,-3.68,28.50,14.40,-52.65,26.8
2026/04/15 14:26:52.65,IMU,35.16,-166.02,-942.38,-0.44,6.90,1.57,26.25,12.90,-51.60,26.5
2026/04/15 14:26:52.75,IMU,38.09,-171.39,-961.43,-6.10,-4.49,1.25,27.15,12.00,-53.25,26.6
2026/04/15 14:26:52.85,IMU,32.23,-150.39,-950.20,-3.39,-7.85,-2.05,27.75,13.65,-52.65,26.6
2026/04/15 14:26:52.95,IMU,-8.30,-152.34,-964.36,0.11,0.73,-0.81,27.90,14.25,-52.80,26.6
2026/04/15 14:26:53.05,IMU,2.44,-177.25,-952.15,-3.11,5.89,0.32,27.90,12.30,-52.20,26.4
2026/04/15 14:26:53.15,IMU,92.77,-165.04,-959.96,-4.50,0.33,-1.38,27.60,13.05,-53.85,26.4
2026/04/15 14:26:53.25,IMU,20.02,-148.93,-951.66,0.18,-2.85,0.40,27.60,12.75,-51.45,26.4
2026/04/15 14:26:53.35,IMU,-18.07,-166.99,-967.29,-0.40,-5.60,1.78,26.70,15.15,-51.90,26.7
2026/04/15 14:26:53.45,IMU,63.48,-167.97,-960.45,-3.70,7.41,-1.03,26.25,13.20,-52.65,26.5
2026/04/15 14:26:53.55,IMU,33.20,-161.13,-956.54,-0.42,2.72,-0.40,26.85,14.55,-52.20,26.6
2026/04/15 14:26:53.65,IMU,50.78,-164.55,-950.20,3.29,-7.04,2.76,26.70,13.65,-52.35,26.7
2026/04/15 14:26:53.75,IMU,29.79,-187.99,-974.61,-1.26,-0.34,-0.90,27.30,13.65,-53.70,26.8
2026/04/15 14:26:53.85,IMU,-14.65,-172.36,-956.54,-2.49,4.82,-2.21,27.90,13.50,-52.50,26.6
2026/04/15 14:26:53.95,IMU,64.94,-146.97,-962.89,2.85,3.15,-1.31,27.60,13.80,-52.80,26.6
2026/04/15 14:26:54.05,IMU,52.25,-175.29,-954.59,2.73,-4.79,1.73,26.40,14.25,-53.55,26.4
2026/04/15 14:26:54.16,IMU,-17.09,-165.04,-956.05,-2.17,-4.76,-0.73,23.10,10.65,-47.40,26.7
2026/04/15 14:26:54.26,IMU,5.37,-139.16,-963.87,0.81,1.82,-0.67,26.40,14.55,-51.45,26.7
2026/04/15 14:26:54.36,IMU,39.55,-170.41,-957.52,4.79,6.33,1.06,26.40,12.00,-52.50,26.7
2026/04/15 14:26:54.46,IMU,21.97,-179.20,-940.92,2.21,-5.20,1.76,27.60,13.05,-52.80,26.6
2026/04/15 14:26:54.57,IMU,43.95,-161.62,-974.12,-3.89,-8.83,1.77,27.00,12.45,-52.95,26.4
2026/04/15 14:26:54.67,IMU,-80.57,-274.90,-1666.02,5.02,13.60,-1.02,27.90,12.75,-51.75,26.7
2026/04/15 14:26:54.77,IMU,23.44,-176.27,-950.20,4.13,3.49,-1.50,27.00,12.45,-53.70,26.8
2026/04/15 14:26:54.87,IMU,102.05,-166.99,-834.47,-4.11,-1.40,-2.52,27.15,12.00,-52.50,26.7
2026/04/15 14:26:54.97,IMU,31.74,-153.81,-975.10,1.08,-3.47,2.49,27.15,12.30,-52.80,26.8
2026/04/15 14:26:55.07,IMU,-10.74,-157.71,-975.10,1.28,-6.11,1.40,26.10,12.75,-51.75,26.7
2026/04/15 14:26:55.17,IMU,14.65,-183.59,-977.54,-0.72,-2.08,-1.85,28.50,12.90,-52.65,26.6
2026/04/15 14:26:55.27,IMU,21.48,-167.97,-956.05,-1.82,4.31,-1.76,27.30,11.40,-52.95,26.4
2026/04/15 14:26:55.37,IMU,-2.93,-180.66,-1025.88,-0.85,6.08,-5.77,26.85,13.80,-52.50,26.5
2026/04/15 14:26:55.47,IMU,76.17,-187.99,-926.76,-0.46,-5.99,-3.11,27.30,12.15,-52.35,26.8
2026/04/15 14:26:55.57,IMU,11.23,-152.34,-915.53,-6.08,11.99,-10.08,26.70,12.45,-52.35,26.7
2026/04/15 14:26:55.67,IMU,14.65,-170.41,-1002.44,6.44,3.17,-9.15,27.75,12.15,-52.95,26.6
2026/04/15 14:26:55.77,IMU,54.69,-215.82,-904.79,8.31,1.92,-1.58,26.85,11.55,-53.25,26.5
2026/04/15 14:26:55.87,IMU,131.84,-194.34,-992.68,-4.84,19.31,-4.46,26.70,13.65,-49.80,26.8
2026/04/15 14:26:55.97,IMU,126.95,-232.42,-1021.00,-1.11,8.19,12.74,24.00,13.50,-49.95,26.6
2026/04/15 14:26:56.08,IMU,37.11,-76.66,-693.36,-39.32,-250.14,-91.60,27.60,12.75,-49.35,26.9
2026/04/15 14:26:56.18,IMU,-98.14,-224.61,-928.22,-6.89,37.10,11.60,33.15,10.65,-51.30,27.0
2026/04/15 14:26:56.28,IMU,-58.59,-199.71,-994.14,-21.12,26.92,4.66,30.90,11.40,-52.65,26.8
2026/04/15 14:26:56.38,IMU,-85.94,-174.80,-1061.52,-45.18,10.44,-17.50,29.40,11.55,-52.50,26.5
2026/04/15 14:26:56.48,IMU,-92.29,-177.25,-789.06,-9.75,-25.92,-39.69,30.75,13.50,-52.20,26.7
2026/04/15 14:26:56.58,IMU,-63.48,-64.94,-1088.38,-4.70,-55.11,-72.73,33.45,11.85,-49.80,26.4
2026/04/15 14:26:56.68,IMU,-256.84,-160.64,-1012.70,5.79,-3.03,-1.23,33.00,9.00,-48.60,26.8
2026/04/15 14:26:56.78,IMU,-149.90,-8.30,-1005.37,-49.21,-30.68,-40.34,34.95,7.65,-47.70,26.4
2026/04/15 14:26:56.88,IMU,-308.59,31.25,-1142.58,-52.82,-102.63,33.63,39.45,11.55,-45.45,26.6
2026/04/15 14:26:56.98,IMU,-354.00,251.95,-1063.96,-43.22,27.39,35.53,37.80,16.20,-45.30,26.8
2026/04/15 14:26:57.08,IMU,-359.86,260.25,-1012.21,-33.15,-32.23,42.02,38.70,18.30,-45.00,26.6
2026/04/15 14:26:57.18,IMU,-262.70,306.64,-1133.30,-3.28,20.27,4.50,39.45,21.15,-43.95,26.6
2026/04/15 14:26:57.28,IMU,-297.85,177.25,-929.20,31.74,-13.36,7.84,38.70,21.60,-45.75,26.7
2026/04/15 14:26:57.38,IMU,-400.88,152.83,-863.28,23.92,-56.10,-15.61,41.55,19.05,-43.95,26.7
2026/04/15 14:26:57.48,IMU,-592.29,134.28,-947.27,3.37,-106.93,-13.91,45.75,19.20,-40.65,26.8
2026/04/15 14:26:57.59,IMU,-690.92,160.16,-857.91,11.47,-82.60,24.20,49.50,19.35,-36.60,26.7
2026/04/15 14:26:57.69,IMU,-667.97,239.75,-954.59,11.68,-14.65,29.59,52.20,20.25,-34.20,26.6
2026/04/15 14:26:57.79,IMU,-824.22,287.11,-966.31,17.83,-5.41,1.80,49.80,22.95,-32.55,26.6
2026/04/15 14:26:57.89,IMU,-594.24,69.82,-858.89,5.49,7.48,35.66,47.70,23.10,-30.60,26.5
2026/04/15 14:26:57.99,IMU,-646.97,158.69,-900.88,15.15,51.89,67.34,47.55,25.50,-29.70,26.4
2026/04/15 14:26:58.09,IMU,-385.74,270.51,-863.77,72.63,26.76,115.81,45.15,30.45,-32.70,26.8
2026/04/15 14:26:58.19,IMU,-405.27,-18.55,-740.23,115.60,84.33,52.28,42.00,30.45,-40.50,26.6
2026/04/15 14:26:58.29,IMU,-250.98,62.99,-710.45,-20.49,35.29,61.48,36.45,31.05,-43.80,26.7
2026/04/15 14:26:58.39,IMU,-330.08,220.70,-1408.20,-157.79,108.02,51.31,35.85,36.45,-39.00,26.7
2026/04/15 14:26:58.49,IMU,-104.98,280.76,-972.66,-29.99,7.97,26.07,29.85,42.90,-40.20,26.3
2026/04/15 14:26:58.59,IMU,-101.56,197.27,-669.43,-38.12,11.44,-8.19,31.50,41.25,-39.00,26.7
2026/04/15 14:26:58.69,IMU,-231.45,557.13,-828.13,-51.92,7.18,-27.54,31.20,43.50,-37.65,26.8
2026/04/15 14:26:58.79,IMU,-61.04,347.17,-673.34,-22.49,-20.15,-32.12,32.25,44.55,-37.65,26.7
2026/04/15 14:26:58.89,IMU,-199.71,273.93,-725.59,-21.29,-33.13,6.63,34.35,42.00,-33.30,26.8
2026/04/15 14:26:59.00,IMU,-339.36,376.95,-883.30,50.88,-110.43,17.73,39.75,43.80,-25.65,26.8
2026/04/15 14:26:59.10,IMU,-608.40,439.45,-556.15,7.24,-147.14,55.10,39.75,43.05,-27.30,26.6
2026/04/15 14:26:59.20,IMU,-846.19,674.80,-349.61,-50.66,-80.90,79.65,36.90,46.05,-19.95,26.7
2026/04/15 14:26:59.30,IMU,-678.22,1085.94,-690.43,192.56,-250.14,-250.14,24.45,55.50,-14.85,26.5
2026/04/15 14:26:59.40,IMU,-161.62,572.27,-309.57,55.11,-148.07,8.25,29.85,52.20,-22.20,26.6
2026/04/15 14:26:59.50,IMU,-212.40,918.46,-496.09,54.96,43.98,8.95,33.00,50.40,-21.00,26.8
2026/04/15 14:26:59.60,IMU,-435.06,701.17,-788.57,64.69,9.56,-7.57,32.55,49.80,-24.45,26.6
2026/04/15 14:26:59.70,IMU,-380.37,513.18,-592.29,78.18,-20.30,19.34,33.90,49.20,-27.60,26.5
2026/04/15 14:26:59.80,IMU,-377.93,488.28,-583.50,-35.51,-34.79,6.73,33.15,46.95,-27.60,26.7
2026/04/15 14:26:59.90,IMU,-378.91,557.62,-495.61,1.11,-5.88,23.60,33.90,48.75,-26.10,26.8
2026/04/15 14:27:00.00,IMU,-471.19,850.59,-584.47,-144.48,-50.82,9.38,31.80,50.10,-19.95,26.6
2026/04/15 14:27:00.10,IMU,-461.91,895.51,-634.28,96.31,48.37,-22.82,34.65,51.00,-15.90,26.7
2026/04/15 14:27:00.20,IMU,-457.52,861.82,-339.84,154.31,-90.56,-55.53,33.30,48.30,-24.90,26.6
2026/04/15 14:27:00.30,IMU,-507.81,625.49,-528.32,-43.21,-88.93,43.56,34.80,48.60,-25.20,26.6
2026/04/15 14:27:00.40,IMU,-658.20,702.64,-625.00,3.99,-108.95,-8.11,33.30,50.85,-19.50,26.6
2026/04/15 14:27:00.51,IMU,-564.45,355.96,-604.98,156.65,13.74,5.82,34.35,48.60,-21.00,26.7
2026/04/15 14:27:00.61,IMU,-649.90,247.07,-434.57,109.03,-123.08,75.04,35.85,46.80,-28.05,26.5
2026/04/15 14:27:00.71,IMU,-907.23,377.93,-293.46,76.60,-178.21,102.60,33.45,49.50,-26.10,26.7
2026/04/15 14:27:00.81,IMU,-1000.00,359.38,-295.90,17.47,-57.16,63.22,31.50,50.85,-23.10,26.4
2026/04/15 14:27:00.91,IMU,-1017.09,437.99,-219.73,25.36,-63.80,-36.69,31.20,53.10,-22.80,26.5
2026/04/15 14:27:01.01,IMU,-886.72,412.60,-138.67,116.44,-73.86,-68.77,37.35,47.10,-22.80,26.6
2026/04/15 14:27:01.11,IMU,-830.08,290.04,93.26,158.41,-76.88,-18.98,40.65,42.45,-25.35,26.6
2026/04/15 14:27:01.21,IMU,-890.14,277.34,224.61,78.02,-57.95,109.84,41.25,40.05,-25.95,26.4
2026/04/15 14:27:01.31,IMU,-1066.89,330.08,228.52,21.17,95.60,95.02,34.65,43.95,-22.65,26.7
2026/04/15 14:27:01.41,IMU,-1027.34,420.90,264.65,-23.19,10.70,-81.27,34.95,47.40,-25.80,26.5
2026/04/15 14:27:01.51,IMU,-874.51,336.43,245.12,-122.17,32.29,-87.01,36.60,44.25,-26.25,26.6
2026/04/15 14:27:01.61,IMU,-822.27,484.38,99.61,-233.27,102.31,-14.28,40.35,43.65,-20.40,26.7
2026/04/15 14:27:01.71,IMU,-885.25,607.91,-62.50,-186.67,65.96,98.53,38.85,46.95,-12.60,26.7
2026/04/15 14:27:01.81,IMU,-937.50,588.87,-123.05,126.66,-5.01,12.76,33.45,46.95,-8.70,26.6
2026/04/15 14:27:01.91,IMU,-879.88,441.41,114.75,178.30,-40.74,-34.67,37.80,48.75,-17.55,26.3
2026/04/15 14:27:02.02,IMU,-878.91,351.07,114.26,28.79,-26.21,84.01,36.90,47.10,-21.75,26.8
2026/04/15 14:27:02.12,IMU,-1044.92,447.75,55.18,-36.44,-18.11,59.68,31.20,50.40,-19.95,26.7
2026/04/15 14:27:02.22,IMU,-985.35,435.55,14.65,12.76,-9.15,-80.28,32.10,51.75,-19.05,26.8
2026/04/15 14:27:02.32,IMU,-800.29,297.85,89.36,47.55,-23.89,-97.79,34.80,42.30,-18.15,26.5
2026/04/15 14:27:02.42,IMU,-792.48,264.16,175.78,66.27,-48.47,51.47,41.25,42.75,-22.05,26.6
2026/04/15 14:27:02.52,IMU,-1059.08,466.31,282.23,15.76,-65.93,135.25,34.80,47.10,-23.10,26.5
2026/04/15 14:27:02.62,IMU,-1136.23,576.66,168.95,-96.86,70.97,-18.49,31.65,51.45,-18.30,26.8
2026/04/15 14:27:02.72,IMU,-929.69,387.70,153.32,-2.24,2.30,-250.14,34.95,47.70,-18.75,26.7
2026/04/15 14:27:02.82,IMU,-590.82,265.14,183.59,2.98,20.61,-108.31,46.35,35.70,-20.70,26.7
2026/04/15 14:27:02.92,IMU,-864.26,286.62,227.05,-4.39,-71.50,237.08,43.35,36.00,-22.80,26.7
2026/04/15 14:27:03.02,IMU,-1062.99,368.16,162.60,60.04,-32.20,101.50,34.35,47.85,-17.10,26.7
2026/04/15 14:27:03.12,IMU,-937.50,309.08,258.30,35.27,-1.31,-83.08,35.55,46.35,-17.85,26.7
2026/04/15 14:27:03.22,IMU,-861.82,545.90,378.42,31.34,-49.12,-9.01,38.25,42.90,-20.10,26.5
2026/04/15 14:27:03.33,IMU,-951.66,438.96,299.80,-25.63,14.37,86.37,37.95,44.25,-18.45,26.6
2026/04/15 14:27:03.43,IMU,-998.05,450.20,128.91,-77.76,31.86,-38.77,34.35,47.10,-17.85,26.9
2026/04/15 14:27:03.53,IMU,-925.29,451.66,-121.58,-63.82,191.98,-47.36,37.05,45.15,-16.95,26.7
2026/04/15 14:27:03.63,IMU,-762.21,375.49,-94.73,141.31,107.73,-110.89,41.85,38.85,-23.70,26.7
2026/04/15 14:27:03.73,IMU,-767.58,28.81,-99.12,80.34,49.89,78.29,42.15,33.60,-30.30,26.7
2026/04/15 14:27:03.84,IMU,-971.19,307.13,-32.23,39.99,-3.19,129.93,42.15,35.55,-31.80,26.7
2026/04/15 14:27:03.94,IMU,-1075.20,356.93,-44.92,80.57,-16.73,95.98,39.60,36.90,-29.70,26.4
2026/04/15 14:27:04.04,IMU,-1140.63,361.33,15.14,77.10,-89.77,-36.19,39.30,37.65,-30.75,26.7
2026/04/15 14:27:04.14,IMU,-996.09,454.59,335.94,250.13,-123.51,-220.70,45.90,23.85,-30.60,26.7
2026/04/15 14:27:04.24,IMU,-917.97,266.11,482.42,-89.24,-10.12,133.49,46.80,16.20,-28.20,26.5
2026/04/15 14:27:04.34,IMU,-1180.66,348.14,205.57,-127.74,-16.82,58.44,45.00,29.55,-25.35,26.7
2026/04/15 14:27:04.44,IMU,-1006.35,322.27,298.34,56.66,-62.77,-250.14,45.45,22.20,-28.95,26.8
2026/04/15 14:27:04.54,IMU,-688.96,-119.14,211.91,26.18,-127.31,-40.56,45.75,10.65,-27.60,26.7
2026/04/15 14:27:04.64,IMU,-824.71,-21.00,258.30,108.44,-114.54,120.96,46.65,11.25,-23.85,26.6
2026/04/15 14:27:04.74,IMU,-1287.60,226.07,345.21,-137.00,-14.47,162.82,43.95,25.80,-22.95,26.7
2026/04/15 14:27:04.84,IMU,-1096.19,355.47,70.80,-57.37,115.66,-136.47,45.75,30.30,-13.35,26.6
2026/04/15 14:27:04.94,IMU,-825.20,143.55,188.48,113.44,67.80,-229.28,47.25,16.95,-13.80,26.7
2026/04/15 14:27:05.04,IMU,-556.64,-18.55,651.86,250.13,44.61,-108.69,42.75,0.45,-8.55,26.7
2026/04/15 14:27:05.14,IMU,-552.73,82.03,1139.65,31.05,-114.76,-81.19,37.95,-1.20,1.80,26.6
2026/04/15 14:27:05.25,IMU,-488.28,-262.21,965.82,-51.05,-129.53,-59.79,33.15,-4.80,5.55,26.5
2026/04/15 14:27:05.35,IMU,-244.63,-382.81,849.12,-12.21,-229.51,-219.33,21.60,-8.40,9.90,26.7
2026/04/15 14:27:05.45,IMU,81.54,265.14,749.02,221.51,-250.14,-250.14,-2.10,-3.60,15.45,26.7
2026/04/15 14:27:05.55,IMU,522.46,583.98,999.02,120.77,73.54,109.30,-13.05,9.00,13.50,26.7
2026/04/15 14:27:05.65,IMU,-22.46,-670.90,1999.94,-250.14,250.13,57.84,7.20,2.10,19.80,26.6
2026/04/15 14:27:05.75,IMU,-322.75,371.58,735.84,103.06,250.13,-79.18,9.90,-0.45,18.15,26.4
2026/04/15 14:27:05.85,IMU,-20.51,314.45,269.04,81.21,27.24,-92.44,7.35,0.15,17.10,26.7
2026/04/15 14:27:05.95,IMU,607.42,680.18,1841.80,35.34,62.61,-56.51,7.35,-0.15,18.15,26.5
2026/04/15 14:27:06.05,IMU,184.57,-476.07,437.50,-71.58,-27.35,-43.27,3.15,1.80,19.05,26.6
2026/04/15 14:27:06.15,IMU,-62.99,18.07,874.02,-61.27,95.14,-35.53,6.30,-1.65,16.05,26.5
2026/04/15 14:27:06.25,IMU,-43.46,38.57,1150.39,250.13,-162.95,-101.44,4.50,0.90,16.35,26.4
2026/04/15 14:27:06.35,IMU,60.06,-201.66,1069.34,-128.21,120.76,-80.82,7.80,1.35,17.25,26.6
2026/04/15 14:27:06.45,IMU,-1332.03,-511.72,852.05,56.47,-250.14,62.53,14.55,-2.70,15.30,26.6
2026/04/15 14:27:06.55,IMU,-226.56,87.40,1192.38,-160.21,9.21,165.61,16.50,-1.05,14.85,26.6
2026/04/15 14:27:06.65,IMU,-261.23,-176.27,437.50,-115.81,-106.06,89.81,14.40,-8.10,11.25,26.7
2026/04/15 14:27:06.76,IMU,-108.40,-428.71,1068.85,-114.79,-22.43,14.59,13.80,-14.55,4.35,26.5
2026/04/15 14:27:06.86,IMU,41.99,-1062.01,-486.82,-250.14,250.13,164.28,15.15,-19.95,-20.85,26.4
2026/04/15 14:27:06.96,IMU,-488.77,-740.23,-288.09,-128.49,-84.10,-177.08,19.20,-11.55,-38.25,26.7
2026/04/15 14:27:07.06,IMU,-372.07,-667.48,-185.06,-175.76,22.63,-30.70,15.75,-8.10,-43.80,26.6
2026/04/15 14:27:07.16,IMU,-196.29,-459.47,-697.27,-217.40,119.26,-54.44,9.90,6.75,-49.95,26.7
2026/04/15 14:27:07.26,IMU,-8.30,-175.78,-709.96,-238.60,73.28,-250.14,2.25,20.85,-48.90,26.5
2026/04/15 14:27:07.36,IMU,623.05,660.16,-2000.00,-223.63,-112.11,-230.54,14.55,37.95,-42.15,26.6
2026/04/15 14:27:07.46,IMU,264.65,577.15,-481.45,-21.15,59.37,40.18,21.15,41.40,-34.65,26.4
2026/04/15 14:27:07.56,IMU,365.23,499.02,-2000.00,-39.59,-250.14,87.05,17.85,42.75,-35.85,26.6
2026/04/15 14:27:07.66,IMU,-101.07,329.59,-279.79,40.02,-29.73,157.67,21.45,38.25,-38.25,26.7
2026/04/15 14:27:07.76,IMU,-387.70,865.23,-2000.00,172.89,218.63,154.74,24.00,38.25,-37.65,26.6
