Timestamp,Sensor,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,MagX,MagY,MagZ,Temp
2026/04/13 14:47:14.84,IMU,-19.04,-12.70,-947.75,0.47,-2.80,0.68,10.95,41.25,-33.30,28.2
2026/04/13 14:47:14.94,IMU,-19.04,-8.30,-977.05,-0.07,0.71,-0.61,10.20,42.75,-33.30,27.9
2026/04/13 14:47:15.04,IMU,-33.20,-21.97,-978.52,0.95,1.79,0.48,11.55,42.90,-32.55,28.1
2026/04/13 14:47:15.14,IMU,-20.51,-9.28,-977.54,-0.40,-2.20,0.00,10.35,42.90,-31.80,27.8
2026/04/13 14:47:15.24,IMU,-20.02,-9.28,-985.35,-2.46,-2.19,-0.17,11.25,43.05,-31.95,28.0
2026/04/13 14:47:15.34,IMU,-18.55,-9.77,-982.91,-1.60,-1.47,1.11,11.55,42.45,-32.85,28.0
2026/04/13 14:47:15.44,IMU,-28.81,-16.11,-971.19,-1.15,1.23,0.74,12.00,42.75,-31.65,27.9
2026/04/13 14:47:15.54,IMU,-18.07,-8.79,-976.56,0.68,3.44,0.39,10.80,43.20,-31.80,27.6
2026/04/13 14:47:15.64,IMU,-12.70,-8.30,-977.05,-0.18,-1.97,-2.33,11.10,42.45,-32.10,28.0
2026/04/13 14:47:15.74,IMU,-22.95,-15.14,-975.59,-0.19,-1.51,-1.50,11.85,42.90,-33.15,27.9
2026/04/13 14:47:15.84,IMU,-15.14,-11.72,-968.26,-2.27,-0.11,1.00,10.35,42.45,-32.85,28.0
2026/04/13 14:47:15.94,IMU,-14.65,-5.37,-975.10,-1.97,0.20,1.40,10.20,42.00,-33.00,28.2
2026/04/13 14:47:16.04,IMU,-24.90,-13.18,-975.59,-1.03,-1.26,0.40,11.25,42.30,-33.75,28.0
2026/04/13 14:47:16.15,IMU,-18.55,-14.65,-967.29,-0.97,0.50,-0.11,6.45,39.15,-28.20,28.2
2026/04/13 14:47:16.25,IMU,-11.72,-12.21,-977.05,-1.02,-2.63,-0.15,10.95,42.30,-33.00,28.0
2026/04/13 14:47:16.35,IMU,-28.81,-24.41,-968.26,1.31,-0.59,-2.92,11.55,42.45,-32.55,28.0
2026/04/13 14:47:16.45,IMU,-6.84,-1.95,-975.59,0.57,-2.72,-1.27,12.15,41.40,-33.15,28.0
2026/04/13 14:47:16.55,IMU,-11.23,-23.44,-970.21,-1.26,1.17,1.49,11.70,42.75,-32.70,28.0
2026/04/13 14:47:16.65,IMU,-20.02,-7.81,-982.42,-0.93,-0.76,0.21,10.80,41.10,-32.55,27.6
2026/04/13 14:47:16.75,IMU,-16.60,-11.72,-975.59,-0.72,-1.80,0.59,10.95,43.05,-33.30,27.9
2026/04/13 14:47:16.85,IMU,-23.44,-9.77,-970.21,-0.82,-1.59,-1.11,12.00,42.00,-33.00,27.8
2026/04/13 14:47:16.95,IMU,-34.67,-11.23,-966.80,-0.43,-1.34,1.27,12.00,42.00,-33.00,28.0
2026/04/13 14:47:17.05,IMU,-13.18,-8.79,-976.07,0.22,-0.27,-2.05,10.80,42.15,-32.85,27.9
2026/04/13 14:47:17.15,IMU,-11.23,-15.14,-982.91,-2.18,0.41,1.74,10.95,42.30,-32.70,28.0
2026/04/13 14:47:17.26,IMU,-30.27,-27.34,-982.91,0.50,-3.63,-0.42,11.55,42.45,-32.85,28.2
2026/04/13 14:47:17.36,IMU,-16.11,-5.37,-986.82,-1.36,-0.41,2.09,10.20,42.75,-32.70,28.2
2026/04/13 14:47:17.46,IMU,-33.69,-12.21,-974.61,-0.92,0.40,1.50,11.85,42.45,-31.80,28.0
2026/04/13 14:47:17.56,IMU,-23.93,-21.48,-976.07,-2.23,-0.24,0.30,10.50,43.05,-31.95,28.0
2026/04/13 14:47:17.66,IMU,-14.65,-17.09,-982.42,0.60,0.15,1.59,10.80,41.10,-32.85,28.0
2026/04/13 14:47:17.76,IMU,-7.81,-10.25,-967.29,-0.82,0.72,0.03,10.05,41.40,-33.15,27.9
2026/04/13 14:47:17.86,IMU,-34.67,-12.21,-982.42,0.09,-0.18,1.53,10.95,43.50,-32.25,28.1
2026/04/13 14:47:17.96,IMU,-30.27,-9.77,-979.49,0.21,-2.63,-0.12,10.20,41.55,-33.30,28.1
2026/04/13 14:47:18.06,IMU,-21.00,-22.95,-975.59,-0.13,-0.92,1.24,10.35,41.70,-32.85,28.0
2026/04/13 14:47:18.16,IMU,-6.35,-18.07,-970.70,-2.00,-0.44,0.91,10.35,41.70,-32.55,28.0
2026/04/13 14:47:18.26,IMU,-14.65,-16.11,-975.10,0.45,-2.18,-1.13,12.15,43.20,-32.10,28.0
2026/04/13 14:47:18.36,IMU,-21.48,-8.79,-977.05,-0.67,0.01,-5.01,11.70,43.05,-32.70,28.0
2026/04/13 14:47:18.46,IMU,-39.06,-7.32,-973.14,-0.46,-0.68,0.67,10.35,41.70,-32.55,27.6
2026/04/13 14:47:18.57,IMU,-22.46,-24.41,-979.49,-1.02,0.63,-2.18,10.95,41.25,-31.65,28.2
2026/04/13 14:47:18.67,IMU,-20.51,-7.32,-964.36,-0.32,-0.63,1.07,10.35,42.90,-33.15,28.0
2026/04/13 14:47:18.77,IMU,-18.07,-14.65,-967.29,-1.11,-2.11,1.34,10.50,43.05,-32.70,28.0
2026/04/13 14:47:18.87,IMU,-20.51,-11.23,-968.26,-2.27,1.49,0.45,12.00,40.80,-32.25,28.1
2026/04/13 14:47:18.97,IMU,-4.39,-24.41,-958.50,0.01,1.15,-0.66,11.85,42.45,-32.55,28.0
2026/04/13 14:47:19.07,IMU,-23.44,-4.39,-976.56,-1.18,0.76,-0.65,11.55,42.45,-32.85,28.0
2026/04/13 14:47:19.17,IMU,-39.06,-0.49,-969.73,-0.40,0.40,-1.97,11.10,43.95,-31.80,28.2
2026/04/13 14:47:19.27,IMU,-19.53,-18.07,-983.40,0.55,0.34,-0.46,11.25,42.00,-32.25,28.0
2026/04/13 14:47:19.37,IMU,-19.53,-11.23,-982.42,-1.02,-1.01,1.63,12.15,42.45,-32.85,27.8
2026/04/13 14:47:19.47,IMU,-20.51,-11.23,-971.68,-1.23,-0.27,2.50,11.70,41.55,-31.65,28.0
2026/04/13 14:47:19.57,IMU,-31.74,-13.67,-979.00,-0.15,-0.80,-0.50,9.30,41.70,-32.85,27.9
2026/04/13 14:47:19.67,IMU,-22.46,-8.30,-970.21,-0.87,-1.00,1.04,11.85,43.20,-33.90,27.8
2026/04/13 14:47:19.77,IMU,-18.07,-17.09,-967.29,-1.42,-3.02,-0.97,11.55,41.70,-33.75,28.0
2026/04/13 14:47:19.87,IMU,-21.00,-19.53,-978.03,0.69,-1.99,-0.66,11.10,42.15,-33.60,28.0
2026/04/13 14:47:19.97,IMU,-27.34,-13.18,-967.29,-0.81,-1.20,0.50,10.80,42.15,-32.55,27.9
2026/04/13 14:47:20.08,IMU,-23.44,-11.23,-976.56,-2.98,-1.20,0.94,10.35,41.70,-32.55,28.0
2026/04/13 14:47:20.18,IMU,-25.88,-7.81,-971.19,-1.44,-0.44,-4.26,10.80,41.40,-33.15,28.0
2026/04/13 14:47:20.28,IMU,-12.70,-12.70,-976.56,-1.36,-0.99,-0.28,11.55,41.40,-32.85,28.0
2026/04/13 14:47:20.38,IMU,-23.44,-15.63,-977.05,-0.96,0.61,1.76,10.95,42.00,-31.65,28.0
2026/04/13 14:47:20.48,IMU,-22.46,-16.11,-980.47,-0.31,-2.40,1.85,11.10,42.90,-31.35,28.0
2026/04/13 14:47:20.58,IMU,-30.76,-20.02,-971.19,-1.04,-1.37,2.78,10.80,41.40,-31.80,27.9
2026/04/13 14:47:20.68,IMU,-15.14,-10.25,-975.59,0.11,-0.01,0.95,11.10,42.45,-31.80,27.7
2026/04/13 14:47:20.78,IMU,-19.04,-11.23,-967.77,-0.43,-0.76,1.23,12.45,42.75,-32.25,28.2
2026/04/13 14:47:20.88,IMU,-21.00,-12.70,-964.36,-0.74,-1.35,-0.91,11.10,42.15,-31.35,28.1
2026/04/13 14:47:20.98,IMU,-16.60,-2.93,-979.98,0.66,0.54,0.43,12.00,42.75,-33.30,28.0
2026/04/13 14:47:21.08,IMU,-30.76,-8.79,-976.56,-0.42,1.81,3.12,11.85,41.40,-34.65,28.0
2026/04/13 14:47:21.18,IMU,-29.79,-9.77,-972.66,-1.30,-2.01,-0.59,10.80,41.70,-33.60,27.9
2026/04/13 14:47:21.28,IMU,-20.51,-8.30,-973.63,-1.82,1.26,-1.21,10.50,40.80,-32.70,28.1
2026/04/13 14:47:21.39,IMU,-11.23,-12.70,-986.33,-0.99,-1.66,1.64,11.25,42.30,-33.00,28.0
2026/04/13 14:47:21.49,IMU,-18.07,-11.72,-977.54,-1.95,-1.48,1.37,11.55,42.15,-33.60,28.1
2026/04/13 14:47:21.59,IMU,-7.81,-12.70,-978.03,1.38,-0.99,-0.03,11.10,42.15,-33.15,28.1
2026/04/13 14:47:21.69,IMU,-21.00,-8.30,-980.96,-0.91,-0.77,0.56,10.50,42.75,-32.25,27.8
2026/04/13 14:47:21.79,IMU,-13.67,-11.23,-960.45,-0.13,-0.17,0.55,11.10,42.90,-33.15,27.9
2026/04/13 14:47:21.89,IMU,-26.37,-14.16,-979.98,-1.99,-0.85,-0.31,10.95,43.05,-32.70,28.1
2026/04/13 14:47:21.99,IMU,-26.86,-7.81,-985.84,-1.34,-0.47,1.09,11.25,40.80,-32.70,27.8
2026/04/13 14:47:22.09,IMU,-11.72,-2.44,-981.45,-0.40,2.95,0.31,10.80,41.70,-32.85,28.0
2026/04/13 14:47:22.19,IMU,-26.37,-18.55,-973.63,0.34,0.17,0.15,10.80,41.70,-32.55,28.0
2026/04/13 14:47:22.29,IMU,-16.60,-14.16,-978.03,-2.54,1.18,-0.18,9.45,41.25,-31.95,27.8
2026/04/13 14:47:22.39,IMU,-24.41,-15.14,-987.30,-1.07,-1.49,-0.21,11.70,41.55,-32.25,28.4
2026/04/13 14:47:22.49,IMU,-31.25,-5.37,-967.29,0.60,0.03,0.71,10.50,42.75,-31.65,28.2
2026/04/13 14:47:22.59,IMU,-23.44,-19.04,-972.17,-0.37,-1.02,-3.29,11.85,43.95,-33.60,27.8
2026/04/13 14:47:22.69,IMU,-20.02,-10.74,-965.82,0.39,-2.48,0.02,10.95,43.50,-32.70,28.0
2026/04/13 14:47:22.80,IMU,-30.27,-8.79,-975.59,0.79,-1.08,1.33,11.55,42.15,-32.55,28.0
2026/04/13 14:47:22.90,IMU,-29.79,-12.21,-979.49,0.34,0.71,0.02,10.35,42.90,-32.55,27.9
2026/04/13 14:47:23.00,IMU,-21.97,-15.63,-972.17,-0.54,-0.37,0.38,9.90,41.55,-33.00,27.8
2026/04/13 14:47:23.10,IMU,-21.97,-22.95,-971.68,-0.48,-2.33,-0.15,10.80,41.10,-32.10,28.2
2026/04/13 14:47:23.20,IMU,-7.32,-18.55,-989.26,-0.76,0.23,0.98,10.95,42.30,-32.70,27.9
2026/04/13 14:47:23.30,IMU,-19.04,-11.23,-969.24,-0.16,-0.91,1.53,10.35,43.20,-32.10,27.8
2026/04/13 14:47:23.40,IMU,-16.60,-25.39,-975.59,-1.24,-1.34,-0.40,11.85,43.20,-32.10,28.1
2026/04/13 14:47:23.50,IMU,-19.04,-5.37,-969.73,-0.89,-2.31,-0.87,12.00,42.30,-31.95,27.9
2026/04/13 14:47:23.60,IMU,-34.67,-15.63,-975.10,0.34,1.02,-0.18,10.20,43.50,-32.70,28.0
2026/04/13 14:47:23.70,IMU,-16.11,-5.37,-974.12,1.47,-3.46,-2.42,11.85,41.70,-32.55,28.0
2026/04/13 14:47:23.80,IMU,-19.04,-19.04,-974.12,-0.76,0.08,1.38,11.10,42.90,-32.55,28.2
2026/04/13 14:47:23.90,IMU,-22.46,-21.97,-985.35,0.22,-1.34,-0.15,9.90,42.75,-31.95,27.8
2026/04/13 14:47:24.00,IMU,-18.07,-0.49,-979.49,-2.69,-0.27,-0.38,11.10,42.15,-33.15,27.8
2026/04/13 14:47:24.11,IMU,-20.02,-8.30,-976.56,1.17,-0.02,0.18,10.20,43.05,-33.30,27.9
2026/04/13 14:47:24.21,IMU,-25.88,-15.14,-987.79,-1.24,0.30,-0.69,10.20,41.25,-33.75,28.1
2026/04/13 14:47:24.31,IMU,-16.11,-11.23,-979.49,0.29,-1.34,-0.89,7.65,40.80,-29.85,27.9
2026/04/13 14:47:24.41,IMU,-28.81,-18.07,-975.10,-0.14,1.84,-0.11,11.25,42.30,-33.00,27.9
2026/04/13 14:47:24.51,IMU,-18.07,-10.74,-969.73,-0.47,0.00,0.47,11.25,43.80,-34.05,28.0
2026/04/13 14:47:24.61,IMU,-26.37,-13.67,-971.68,1.51,0.08,0.48,12.60,42.45,-32.55,28.0
2026/04/13 14:47:24.71,IMU,-21.97,-10.25,-963.87,-1.21,-0.41,-0.04,10.95,42.00,-31.20,28.0
2026/04/13 14:47:24.81,IMU,-10.74,-13.67,-982.42,-0.80,-1.21,1.24,11.25,40.80,-33.30,28.0
2026/04/13 14:47:24.91,IMU,-27.83,-11.23,-978.52,-0.34,-0.08,-0.07,10.95,42.75,-33.30,28.0
2026/04/13 14:47:25.01,IMU,-33.69,-12.21,-968.26,-1.11,-0.70,-0.08,11.55,42.15,-32.55,28.0
2026/04/13 14:47:25.11,IMU,-42.48,-3.42,-981.45,0.14,0.65,-0.38,11.10,42.90,-33.15,28.0
2026/04/13 14:47:25.21,IMU,-38.09,-22.95,-974.12,0.02,1.41,-0.98,11.55,42.45,-33.60,27.8
2026/04/13 14:47:25.31,IMU,-14.65,-11.72,-985.35,0.53,0.93,-2.09,6.30,40.80,-27.75,28.0
2026/04/13 14:47:25.41,IMU,-29.30,-9.28,-977.54,-0.89,-1.13,4.07,10.20,43.50,-33.00,28.1
2026/04/13 14:47:25.52,IMU,-32.23,-22.46,-976.56,-0.94,-1.71,2.31,10.95,42.00,-33.30,28.0
2026/04/13 14:47:25.62,IMU,-28.81,-8.79,-969.24,-0.53,-0.09,-1.62,11.25,42.00,-31.20,28.2
2026/04/13 14:47:25.72,IMU,-14.16,-20.51,-964.36,-0.87,-0.77,2.23,10.80,43.65,-32.55,28.3
2026/04/13 14:47:25.82,IMU,-21.97,-11.23,-960.94,-0.80,-0.76,-4.35,10.35,42.15,-33.15,28.0
2026/04/13 14:47:25.92,IMU,-14.16,-12.21,-974.61,-0.39,0.76,-0.40,10.80,42.45,-32.85,28.0
2026/04/13 14:47:26.02,IMU,-14.65,-19.53,-988.28,-2.20,-0.89,2.19,10.80,41.70,-32.55,28.1
2026/04/13 14:47:26.12,IMU,-19.04,-20.02,-985.84,-2.49,1.89,-1.37,11.25,42.75,-33.30,28.1
2026/04/13 14:47:26.22,IMU,-11.72,-21.48,-982.42,-0.63,-1.05,-2.08,10.20,41.25,-33.00,28.2
2026/04/13 14:47:26.33,IMU,-17.58,-21.97,-993.65,2.04,0.18,1.09,10.95,40.80,-31.95,28.0
2026/04/13 14:47:26.43,IMU,-27.34,-15.14,-979.98,0.48,-1.07,-1.17,11.10,41.40,-32.10,28.0
2026/04/13 14:47:26.53,IMU,-15.63,-10.74,-974.61,-1.81,-3.15,3.48,10.50,43.05,-33.75,28.0
2026/04/13 14:47:26.63,IMU,-23.44,-2.44,-971.68,-2.68,-1.44,-2.08,10.35,42.45,-32.85,28.0
2026/04/13 14:47:26.73,IMU,-21.48,-12.70,-965.82,-1.05,-1.13,0.56,11.55,42.45,-32.55,27.9
2026/04/13 14:47:26.83,IMU,-20.51,2.93,-976.07,-0.76,0.30,-0.70,11.70,41.25,-32.70,27.9
2026/04/13 14:47:26.94,IMU,-21.97,-14.65,-968.26,-0.94,0.13,-0.92,10.80,42.90,-32.10,28.0
2026/04/13 14:47:27.04,IMU,-31.25,-7.81,-971.19,-0.04,-1.25,-0.91,11.85,43.20,-33.15,27.9
2026/04/13 14:47:27.14,IMU,-17.58,-14.65,-978.52,-0.44,-1.18,0.93,9.45,42.30,-33.30,27.7
2026/04/13 14:47:27.24,IMU,-26.86,-19.04,-977.54,-1.01,-3.51,0.35,10.95,42.00,-31.95,27.9
2026/04/13 14:47:27.34,IMU,-25.39,-26.86,-987.30,-0.47,-1.11,3.60,10.05,42.15,-33.90,27.8
2026/04/13 14:47:27.44,IMU,-21.97,-9.28,-964.84,-0.47,-0.95,0.09,11.25,42.00,-32.25,28.0
2026/04/13 14:47:27.54,IMU,-24.90,-21.00,-979.98,-0.04,-0.56,-1.00,10.50,41.55,-33.75,27.9
2026/04/13 14:47:27.64,IMU,-10.74,-7.32,-980.96,-0.31,0.40,0.69,9.90,42.75,-31.95,28.0
